layer,example_id,baseline_mc_entropy,baseline_conf_signal,scoring_mode_mc,scoring_mode_conf,intervention_type,direction,alpha,post_mc_entropy,post_conf_signal,delta_mc_entropy,delta_conf_signal,fit_r2_mc,fit_r2_conf
0,5,0.002142801182344556,0.9490937724709511,single_token,single_token,steering,random,3.0,0.0028733223831901946,0.948693244655927,0.0007305212008456388,-0.00040052781502408763,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,-3.0,1.0589687824249268,0.8433995842933655,0.25231707096099854,-0.03484614789485929,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,-2.0,0.8598818182945251,0.8804978489875793,0.053230106830596924,0.0022521167993545532,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,-1.0,0.8303478360176086,0.8745448738336563,0.02369612455368042,-0.0037008583545684592,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,-0.5,0.8060793876647949,0.8758779346942901,-0.0005723237991333008,-0.0023677974939346758,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,0.5,0.823016345500946,0.8810134500265121,0.016364634037017822,0.0027677178382873313,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,1.0,0.8527351021766663,0.8848146125674247,0.04608339071273804,0.006568880379199893,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,2.0,0.903705894947052,0.8897866055369377,0.09705418348312378,0.011540873348712899,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,entropy,3.0,0.9942224025726318,0.8747941166162491,0.1875706911087036,-0.003451615571975708,0.011182025734640142,0.42304066781345184
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,-3.0,0.9224932193756104,0.8800696030259132,0.11584150791168213,0.0018238708376884238,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,-2.0,0.9073794484138489,0.8859264567494393,0.10072773694992065,0.007680724561214491,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,-1.0,0.8224201798439026,0.8810099959373474,0.015768468379974365,0.002764263749122642,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,-0.5,0.7992932796478271,0.8794939294457436,-0.007358431816101074,0.0012481972575187905,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,0.5,0.8231077194213867,0.877972024679184,0.016456007957458496,-0.0002737075090407659,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,1.0,0.8567754030227661,0.8791362002491951,0.05012369155883789,0.000890468060970373,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,2.0,0.896112859249115,0.8913921639323235,0.08946114778518677,0.013146431744098686,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,confidence,3.0,1.175265908241272,0.7899787515401839,0.36861419677734375,-0.08826698064804084,0.3662100274128417,0.184273302265033
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,-3.0,1.1106114387512207,0.8392334620157879,0.3039597272872925,-0.039012270172436914,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,-2.0,0.9409383734067281,0.8769422650337219,0.13428666194279992,-0.001303467154502913,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,-1.0,0.840726633866628,0.8811965172489483,0.034074922402699825,0.0029507850607235486,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,-0.5,0.8146959145863851,0.8786033774415651,0.008044203122456905,0.00035764525334036623,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,0.5,0.8175094127655029,0.8775359138846396,0.010857701301574707,-0.0007098183035851857,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,1.0,0.8551488518714905,0.8785287832220395,0.048497140407562256,0.00028305103381476293,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,2.0,0.8528870741526285,0.8776831492781638,0.04623536268870032,-0.0005625829100609492,0.623085891914091,0.12257509543154299
0,6,0.8066517114639282,0.8782457321882248,single_token,single_token,steering,random,3.0,0.9129066069920858,0.8667130048076311,0.10625489552815759,-0.011532727380593633,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,-3.0,1.162322759628296,0.6888504505157471,0.08868038654327393,-0.09514359086751933,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,-2.0,1.049934983253479,0.7450552880764008,-0.02370738983154297,-0.03893875330686569,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,-1.0,1.067211389541626,0.7685543835163117,-0.006430983543395996,-0.015439657866954781,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,-0.5,1.0651469230651855,0.7794205367565155,-0.008495450019836426,-0.0045735046267509905,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,0.5,1.0729303359985352,0.7882295727729798,-0.0007120370864868164,0.004235531389713332,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,1.0,1.073967456817627,0.787751804292202,0.00032508373260498047,0.0037577629089355913,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,2.0,1.1146323680877686,0.7849757552146912,0.04098999500274658,0.0009817138314247575,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,entropy,3.0,1.185549259185791,0.7432916104793548,0.11190688610076904,-0.04070243090391168,0.011182025734640142,0.42304066781345184
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,-3.0,1.1430401802062988,0.6996719598770141,0.06939780712127686,-0.08432208150625231,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,-2.0,1.1182754039764404,0.7527183830738067,0.04463303089141846,-0.031275658309459775,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,-1.0,1.0651016235351562,0.777603468298912,-0.008540749549865723,-0.006390573084354423,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,-0.5,1.0653237104415894,0.7836307644844055,-0.008318662643432617,-0.0003632768988609536,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,0.5,1.072073221206665,0.785528303682804,-0.0015691518783569336,0.0015342622995375699,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,1.0,1.0733109712600708,0.7849196329712868,-0.0003314018249511719,0.0009255915880203025,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,2.0,1.0741932392120361,0.7766749024391173,0.0005508661270141602,-0.0073191389441491506,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,confidence,3.0,1.1622394323349,0.6757925510406494,0.08859705924987793,-0.10820149034261706,0.3662100274128417,0.184273302265033
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,-3.0,1.2385129531224568,0.6816734631856282,0.16487058003743482,-0.10232057819763829,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,-2.0,1.1547367970148723,0.7391762912273406,0.08109442392985033,-0.04481775015592582,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,-1.0,1.0835587580998738,0.7805789028604826,0.009916385014851814,-0.003415138522783856,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,-0.5,1.0821231603622437,0.7834865416089695,0.00848078727722168,-0.0005074997742969822,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,0.5,1.0746933221817017,0.7773285850882531,0.0010509490966796875,-0.006665456295013361,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,1.0,1.096868673960368,0.7685968086123466,0.02322630087534594,-0.015397232770919866,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,2.0,1.1063049634297688,0.7381501952807108,0.032662590344746834,-0.04584384610255565,0.623085891914091,0.12257509543154299
0,7,1.073642373085022,0.7839940413832664,single_token,single_token,steering,random,3.0,1.0904104709625244,0.7174431920051575,0.01676809787750244,-0.06655084937810896,0.623085891914091,0.12257509543154299
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,-3.0,0.007610737346112728,0.9461415201425553,0.005720979999750853,-0.003075456619262673,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,-2.0,0.002073663752526045,0.9491957783699035,0.0001839064061641693,-2.119839191438988e-05,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,-1.0,0.0015733828768134117,0.9494020760059356,-0.0003163744695484638,0.0001850992441176924,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,-0.5,0.0017222296446561813,0.949052183330059,-0.0001675277017056942,-0.00016479343175890282,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,0.5,0.002030304167419672,0.9490972831845284,0.00014054682105779648,-0.0001196935772895813,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,1.0,0.002314913086593151,0.9494465410709381,0.00042515574023127556,0.00022956430912013381,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,2.0,0.0023066624999046326,0.9493561923503875,0.00041690515354275703,0.0001392155885695523,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,entropy,3.0,0.004001133143901825,0.9483967930078506,0.0021113757975399494,-0.0008201837539673074,0.011182025734640142,0.42304066781345184
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,-3.0,0.001417101826518774,0.9492329433560371,-0.0004726555198431015,1.5966594219207764e-05,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,-2.0,0.0024020420387387276,0.9493985012173652,0.000512284692376852,0.00018152445554731056,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,-1.0,0.0016371903475373983,0.9493202835321426,-0.0002525669988244772,0.00010330677032466262,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,-0.5,0.0016620091628283262,0.949180644750595,-0.0002277481835335493,-3.6332011222883764e-05,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,0.5,0.001988230971619487,0.949364885687828,9.847362525761127e-05,0.00014790892601002081,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,1.0,0.0021590106189250946,0.9492836147546767,0.00026925327256321907,6.66379928587757e-05,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,2.0,0.0024044811725616455,0.9495958030223847,0.00051472382619977,0.00037882626056673363,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,confidence,3.0,0.021363385021686554,0.9434365406632422,0.01947362767532468,-0.005780436098575703,0.3662100274128417,0.184273302265033
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,random,-3.0,0.01639734134854128,0.9471437240640322,0.014507584002179403,-0.002073252697785688,0.623085891914091,0.12257509543154299
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,random,-2.0,0.0039775625336915255,0.9491345917185147,0.00208780518732965,-8.238504330326801e-05,0.623085891914091,0.12257509543154299
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,random,-1.0,0.001704737466449539,0.9492752457658451,-0.0001850198799123366,5.826900402716717e-05,0.623085891914091,0.12257509543154299
0,8,0.0018897573463618755,0.9492169767618179,single_token,single_token,steering,random,-0.5,0.0017879575801392396,0.9491705089807511,-0.00010179976622263598,-4.646778106687233e-05,0.623085891914091,0.12257509543154299
